Date,AAPL,MSFT,AMZN,NFLX,META,GOOG,NVDA,AMD
2022-03-02,163.504,291.6041,152.0525,380.03,206.8349,133.8356,24.1804,118.28
2022-03-03,163.18,287.4562,147.8985,368.07,201.7264,133.3951,23.6753,111.98
2022-03-04,160.1762,281.5695,145.641,361.73,198.8343,131.224,22.8985,108.41
2022-03-07,156.3772,270.9327,137.453,350.26,186.3214,125.6049,21.3171,102.95
2022-03-08,154.5513,267.9602,136.0145,341.76,189.1241,126.4134,21.4788,105.53
2022-03-09,159.9602,280.2484,139.279,358.79,197.2838,132.9561,22.9764,111.05
2022-03-10,155.6115,277.4216,146.8175,356.77,194.014,131.7802,22.621,106.46
2022-03-11,151.891,272.0595,145.5245,340.32,186.4605,129.5887,22.0639,104.29
2022-03-14,147.8564,268.5334,141.853,331.01,185.4865,125.8796,21.2951,102.25
2022-03-15,152.2444,278.937,147.3665,343.75,190.8535,128.7792,22.9355,109.33
2022-03-16,156.6618,285.97,153.104,357.53,202.3824,132.7818,24.456,115.37
2022-03-17,157.6729,286.7762,157.239,371.4,206.5666,133.6857,24.7255,111.69
2022-03-18,160.9713,291.8372,161.2505,380.6,215.1636,135.8717,26.4098,113.46
2022-03-21,162.3456,290.6035,161.4915,374.59,210.1942,135.5509,26.6903,115.92
2022-03-22,165.7225,295.3634,164.8891,382.92,215.3226,139.3241,26.4807,114.78
2022-03-23,167.087,290.9241,163.408,374.49,212.1522,137.5621,25.5921,113.92
2022-03-24,170.8762,295.4022,163.6495,375.71,218.2247,140.3515,28.104,120.53
2022-03-25,171.5142,294.9942,164.7735,373.85,220.4609,140.5596,27.6468,119.67
2022-03-28,172.3781,301.8135,168.9905,378.51,222.2201,140.9852,28.1729,120.24
2022-03-29,175.6764,306.3887,169.315,391.82,228.4517,142.2764,28.6092,123.23
2022-03-30,174.5083,304.8831,166.301,381.47,226.454,141.675,27.6448,119.22
2022-03-31,171.4063,299.4918,162.9975,374.59,220.9976,138.7003,27.2414,109.34
2022-04-01,171.1118,300.5701,163.56,373.47,223.4724,139.7437,26.6684,108.19
2022-04-04,175.166,305.9613,168.3465,391.5,232.457,142.6662,27.3153,110.53
2022-04-05,171.848,301.9883,164.055,380.15,230.4195,140.1042,25.8886,106.82
2022-04-06,168.6773,290.9338,158.756,368.35,221.9319,136.2436,24.3671,103.67
2022-04-07,168.9816,292.7503,157.7845,362.15,221.584,135.5375,24.1684,103.72
2022-04-08,166.9692,288.4762,154.4605,355.88,220.9678,133.0997,23.0812,101.0
2022-04-11,162.7088,277.1011,151.122,348.0,215.1338,128.9143,21.8812,97.37
2022-04-12,164.5838,273.9926,150.7875,344.1,212.828,127.502,21.4689,95.1
2022-04-13,167.2735,279.3936,155.541,350.43,213.6728,129.4005,22.1667,97.74
2022-04-14,162.2573,271.8264,151.7065,341.13,208.8923,126.3881,21.2233,93.06
2022-04-18,162.0413,272.4967,152.785,337.86,209.4786,127.0913,21.7474,93.89
2022-04-19,164.3285,277.1399,158.1155,348.61,215.9786,129.6438,22.1617,96.93
2022-04-20,164.1617,278.1696,153.998,226.19,199.1921,127.3738,21.4469,94.02
2022-04-21,163.3665,272.7784,148.296,218.22,186.9177,124.0883,20.15,89.85
2022-04-22,158.8215,266.1923,144.35,215.52,182.982,118.801,19.4831,88.14
2022-04-25,159.8915,272.6909,146.074,209.91,185.8443,122.4123,19.8695,90.69
2022-04-26,153.923,262.4913,139.391,198.4,179.8413,118.6937,18.7573,85.16
2022-04-27,153.6973,275.1194,138.167,188.54,173.8781,114.2387,18.3849,84.91
2022-04-28,160.6375,281.3461,144.5965,199.52,204.4695,118.5999,19.7497,89.64
2022-04-29,154.7574,269.5825,124.2815,190.36,199.2417,114.1851,18.5167,85.52
2022-05-02,155.0618,276.3337,124.5,199.46,209.8364,116.3607,19.5011,89.84
2022-05-03,156.5539,273.7206,124.2535,199.87,210.7309,117.3266,19.57,91.13
2022-05-04,162.9739,281.6861,125.9285,204.01,222.0412,121.7419,20.3008,99.42
2022-05-05,153.8936,269.4173,116.407,188.32,207.0039,115.953,18.8132,93.87
2022-05-06,154.6211,266.8723,114.7725,180.97,202.5215,114.8739,18.6445,95.34
2022-05-09,149.4893,257.0126,108.789,173.1,195.0078,112.3154,16.9223,86.36
2022-05-10,151.8979,261.7918,108.859,177.66,196.439,113.8057,17.5663,88.73
2022-05-11,144.0233,253.0978,105.372,166.37,187.5836,113.1864,16.6028,87.92
2022-05-12,140.1499,248.0466,106.9305,174.31,190.0683,112.3919,16.1486,87.06
2022-05-13,144.623,253.6515,113.055,187.64,197.4031,115.7236,17.6771,95.12
2022-05-16,143.0795,254.0207,110.8105,186.51,198.8144,114.0123,17.2358,94.24
2022-05-17,146.717,259.1885,115.3685,190.56,201.3786,115.9083,18.1473,102.47
2022-05-18,138.4393,247.3877,107.1125,177.19,191.0622,111.637,16.9103,96.28
2022-05-19,135.028,246.4725,107.319,183.48,190.118,109.9928,17.096,96.67
2022-05-20,135.2639,245.9078,107.591,186.35,192.3542,108.57,16.6667,93.5
2022-05-23,140.6906,253.7847,107.557,187.44,195.0277,110.9075,16.8704,95.07
2022-05-24,137.9871,252.7818,104.1,180.34,180.1693,105.206,16.1276,91.16
2022-05-25,138.1444,255.6054,106.775,187.83,182.7037,105.1201,16.9473,92.65
2022-05-26,141.3493,258.8964,111.0775,191.4,190.4559,107.5599,17.8218,98.75
2022-05-27,147.1102,266.0431,115.1465,195.19,193.9345,112.0323,18.7803,102.26
2022-05-31,146.3238,264.7092,120.2095,197.44,192.4536,113.2639,18.6415,101.86
2022-06-01,146.196,265.2447,121.684,192.91,187.4842,113.3612,18.2901,101.22
2022-06-02,148.6537,267.3478,125.511,205.09,197.6416,116.9457,19.56,108.59
2022-06-03,142.9223,262.9079,122.35,198.98,189.6111,113.7853,18.6894,106.3
2022-06-06,143.6694,261.6713,124.79,197.14,193.0599,116.2152,18.7553,105.65
2022-06-07,146.196,265.3226,123.0,198.61,194.4513,116.4327,18.8951,105.28
2022-06-08,145.4586,263.2876,121.18,202.83,195.4352,116.4412,18.6215,101.9
2022-06-09,140.2286,257.8156,116.15,192.77,182.8727,114.1369,18.0223,98.8
2022-06-10,134.8117,246.3264,109.65,182.94,174.4943,110.6702,16.9498,94.82
2022-06-13,129.6505,235.8791,103.67,169.69,163.2536,106.1501,15.6247,86.99
2022-06-14,130.5156,238.0503,102.31,167.54,162.7268,106.4654,15.8135,86.99
2022-06-15,133.1405,245.1288,107.67,180.11,168.3124,109.6402,16.5035,89.3
2022-06-16,127.8612,238.5177,103.66,173.35,159.8844,105.9112,15.5788,82.05
2022-06-17,129.3359,241.1271,106.22,175.51,162.7368,107.1324,15.8574,81.57
2022-06-21,133.573,247.0567,108.68,170.91,156.0878,111.2537,16.5424,83.79
2022-06-22,133.0618,246.4628,108.95,178.89,154.8951,111.2725,16.3367,83.75
2022-06-23,135.9325,252.0418,112.44,181.71,157.7774,111.9186,16.2019,82.43
2022-06-24,139.2651,260.649,116.46,190.85,169.1174,117.7323,17.1016,87.08
2022-06-27,139.2651,257.913,113.22,189.14,168.4516,115.8298,16.845,86.16
2022-06-28,135.1165,249.7245,107.4,179.6,159.6955,111.8064,15.9593,80.78
2022-06-29,136.8762,253.405,108.92,178.36,162.9356,111.4935,15.5199,77.99
2022-06-30,134.4087,250.0653,106.21,174.87,160.262,108.6291,15.1374,76.47
2022-07-01,136.5813,252.7429,109.56,179.95,159.0495,108.3396,14.5023,73.67
2022-07-05,139.1668,255.9267,113.5,185.88,167.1595,113.1129,14.9427,75.2
2022-07-06,140.5038,259.1982,114.33,184.06,168.7298,114.4304,15.1085,75.35
2022-07-07,143.8759,261.3306,116.33,189.27,171.135,118.4951,15.8354,79.3
2022-07-08,144.5542,260.61,115.54,186.975,169.833,119.3517,15.8155,79.35
2022-07-11,142.4209,257.543,111.75,177.34,161.8821,115.7305,15.1304,76.95
2022-07-12,143.3941,246.9885,109.22,174.45,162.2697,114.0689,15.0605,76.36
2022-07-13,143.0304,246.0636,110.4,176.56,162.4883,111.4245,15.1424,77.52
2022-07-14,145.96,247.3877,110.63,174.78,157.0816,110.6826,15.3501,78.6
2022-07-15,147.6313,249.9582,113.55,189.11,163.6909,112.0005,15.7396,81.11
2022-07-18,144.5837,247.5533,113.76,190.92,166.2054,109.163,16.0781,81.43
2022-07-19,148.4472,252.6942,118.21,201.63,174.703,113.841,16.9678,85.88
2022-07-20,150.4528,255.362,122.77,216.44,181.9682,113.9204,17.7817,89.43
2022-07-21,152.7237,257.8643,124.63,223.88,182.0477,114.2581,18.0243,91.09
2022-07-22,151.485,253.5023,122.42,220.44,168.2329,107.6235,17.2944,88.1
2022-07-25,150.3643,252.0126,121.14,218.51,165.629,107.4745,16.9998,87.54
2022-07-26,149.0371,245.2652,114.81,213.91,158.1749,104.7233,16.5095,85.25
2022-07-27,154.1394,261.6616,120.97,226.75,168.541,112.8279,17.7647,89.82
2022-07-28,154.6899,269.1296,122.28,226.02,159.7353,113.8112,17.9584,91.67
2022-07-29,159.7627,273.3455,134.95,224.9,158.1252,115.8472,18.1372,94.47
2022-08-01,158.7796,270.6874,135.39,226.21,158.9501,114.6951,18.4148,96.78
2022-08-02,157.3049,267.5815,134.16,221.42,159.2085,115.1123,18.4996,99.29
2022-08-03,163.3215,275.03,139.52,226.73,167.7658,117.9727,18.8661,98.09
2022-08-04,163.0069,276.1789,142.57,229.91,169.5249,118.0621,19.1877,103.91
2022-08-05,162.7804,275.4584,140.8,226.78,166.0861,117.4165,18.962,102.31
2022-08-08,162.3079,272.9366,139.41,233.49,169.2069,117.337,17.7677,100.07
2022-08-09,162.3571,274.8644,137.83,229.94,167.4974,116.7014,17.0617,95.54
2022-08-10,166.61,281.5438,142.69,244.11,177.2473,119.83,18.0712,99.05
2022-08-11,165.8716,279.4601,140.64,242.7,176.4025,119.0056,17.9165,98.12
2022-08-12,169.4255,284.2213,143.55,249.3,179.3941,121.8164,18.6824,100.83
2022-08-15,170.4986,285.7402,143.18,249.11,179.7817,122.0448,19.0049,101.01
2022-08-16,170.3411,285.0002,144.78,245.69,178.3704,121.6773,18.8521,100.2
2022-08-17,171.8375,284.2489,142.1,241.15,173.7787,119.5022,18.3089,98.27
2022-08-18,171.4437,283.1269,142.3,245.17,173.5899,120.0385,18.7463,100.44
2022-08-19,168.8546,279.2044,138.23,241.16,166.9309,117.3172,17.8236,95.95
2022-08-22,164.9659,271.0083,133.22,226.54,162.051,114.2879,17.0098,92.84
2022-08-23,164.6312,269.7301,133.62,224.55,160.1229,113.9899,17.1566,92.49
2022-08-24,164.9266,269.0959,133.8,229.61,162.2597,113.9204,17.1975,92.73
2022-08-25,167.3877,272.0816,137.28,233.98,167.7459,116.9,17.8875,97.18
2022-08-26,161.0773,261.5828,130.75,223.28,160.7888,110.5435,16.2369,91.18
2022-08-29,158.8721,258.7922,129.79,224.57,158.1948,109.59,15.7785,88.49
2022-08-30,156.4405,256.5871,128.73,220.65,156.1971,109.163,15.446,86.94
2022-08-31,154.7768,255.1235,126.77,223.56,161.9317,108.4081,15.0725,84.87
2022-09-01,155.5053,254.0794,127.82,230.04,164.3469,109.7986,13.9172,82.33
2022-09-02,153.3887,249.8448,127.51,226.11,159.3377,107.9413,13.6276,80.24
2022-09-06,152.1286,247.103,126.11,218.39,157.5686,106.7495,13.4458,78.72
2022-09-07,153.5364,251.8255,129.48,228.96,159.4073,109.7291,13.6986,79.61
2022-09-08,152.0597,252.2451,129.82,227.44,161.0671,108.6763,13.9742,82.78
2022-09-09,154.9245,258.0409,133.27,233.57,168.1136,111.0203,14.3708,85.45
2022-09-12,160.8903,260.1777,136.45,236.53,167.9248,111.1096,14.4887,84.64
2022-09-13,151.4493,245.8736,126.82,218.13,152.1918,104.5942,13.1162,77.03
2022-09-14,152.8965,246.098,128.55,224.12,150.542,105.1504,13.1132,77.45
2022-09-15,150.0022,239.424,126.28,235.38,148.6337,103.1938,12.9144,76.66
2022-09-16,148.3581,238.7996,123.53,240.13,145.3937,102.9256,13.1831,76.51
2022-09-19,152.0794,238.5849,124.66,243.63,147.1131,103.1442,13.3669,76.77
2022-09-20,154.4618,236.5651,122.19,242.85,145.1949,101.1379,13.1612,75.25
2022-09-21,151.3312,233.1501,118.54,236.87,141.2492,99.3303,13.2461,74.48
2022-09-22,150.3664,235.1308,117.31,237.05,141.945,99.8864,12.5469,69.5
2022-09-23,148.0923,232.1451,113.78,226.41,139.5497,98.496,12.5019,67.96
2022-09-26,148.427,231.6865,115.15,224.07,135.5345,98.1384,12.2142,66.3
2022-09-27,149.4016,230.6717,114.41,224.36,133.5765,97.4233,12.399,67.17
2022-09-28,147.5115,235.2186,118.01,245.2,140.7424,100.0553,12.7217,68.36
2022-09-29,140.2658,231.7353,114.8,239.71,135.5742,97.4233,12.2062,64.14
2022-09-30,136.0524,227.2469,113.0,235.44,134.8487,95.4965,12.1253,63.36
2022-10-03,140.2363,234.8966,115.88,239.04,137.7608,98.6251,12.4979,66.11
2022-10-04,143.8296,242.8391,121.09,240.74,139.4205,101.7139,13.1522,67.9
2022-10-05,144.1249,243.1513,120.95,236.73,138.1285,101.5252,13.1941,67.94
2022-10-06,143.17,240.7998,120.3,240.02,138.2179,101.5451,13.1152,67.85
2022-10-07,137.913,228.5544,114.56,224.75,132.6324,98.8932,12.0624,58.44
2022-10-10,138.2379,223.6855,113.67,229.98,132.9703,98.0391,11.6569,57.81
2022-10-11,136.8202,219.9387,112.21,214.29,127.7525,97.3836,11.573,57.63
2022-10-12,136.1902,220.2705,112.9,220.87,126.7188,97.6319,11.487,57.85
2022-10-13,140.7679,228.5544,112.53,232.51,129.4917,99.0323,11.9465,58.94
2022-10-14,136.2296,223.0123,106.9,230.0,125.9834,96.5195,11.2144,55.94
2022-10-17,140.1969,231.7646,113.79,245.1,133.2188,100.095,11.8746,57.96
2022-10-18,141.5161,232.711,116.36,240.86,131.9864,100.7009,11.9535,57.92
2022-10-19,141.6244,230.74,115.07,272.38,132.4137,99.6084,12.0374,57.23
2022-10-20,141.1617,230.4181,115.25,268.16,130.7241,99.8467,12.1803,57.77
2022-10-21,144.9814,236.2431,119.32,289.57,129.2134,100.7903,12.452,58.82
2022-10-24,147.1275,241.2486,119.82,282.45,128.9252,102.2701,12.5848,58.7
2022-10-25,149.9726,244.5759,120.6,291.02,136.6675,104.2168,13.2461,61.47
2022-10-26,147.0291,225.7053,115.66,298.62,129.0246,94.1755,12.8815,59.73
2022-10-27,142.5498,221.2462,110.96,296.94,97.3399,91.9706,13.1612,58.6
2022-10-28,153.3198,230.1448,103.41,295.72,98.5922,95.9236,13.8184,62.01
2022-10-31,150.9571,226.4956,102.44,291.88,92.5892,94.0166,13.4818,60.06
2022-11-01,148.3089,222.6317,96.79,286.75,94.6167,89.8849,13.5277,59.66
2022-11-02,142.7762,214.7576,92.12,273.0,89.9853,86.4782,13.2041,58.63
2022-11-03,136.7218,209.0496,89.3,269.06,88.3653,82.9225,13.4059,60.11
2022-11-04,136.4555,216.0163,90.98,260.79,90.2337,86.1107,14.1401,62.19
2022-11-07,136.988,222.339,90.53,258.6,96.1274,88.0475,14.2849,63.08
2022-11-08,137.56,223.3148,89.98,263.46,95.8789,88.3057,14.5856,63.85
2022-11-09,132.9944,219.0606,86.14,254.66,100.8483,86.806,13.7605,59.92
2022-11-10,144.8275,237.0823,96.63,274.97,111.1846,93.5299,15.7323,68.47
2022-11-11,147.6181,241.112,100.79,290.13,112.3275,96.0725,16.3086,72.37
2022-11-14,146.2179,235.687,98.49,299.27,113.5202,95.3773,16.2766,73.53
2022-11-15,147.9534,236.0968,98.94,310.2,116.3627,98.049,16.6472,76.37
2022-11-16,146.7208,236.5273,97.12,306.02,112.5363,98.3172,15.8921,72.7
2022-11-17,148.6239,236.4784,94.85,295.28,110.7672,97.8305,15.6593,73.9
2022-11-18,149.186,236.0283,94.14,287.98,111.3635,97.1353,15.3916,73.57
2022-11-21,145.9516,236.8404,92.46,285.05,109.1869,95.1787,15.2998,72.46
2022-11-22,148.0914,239.7563,93.2,286.69,110.7572,96.6685,16.0199,75.25
2022-11-23,148.9691,242.2514,94.13,291.5,111.5523,98.1483,16.5004,76.4
2022-11-25,146.0502,242.1633,93.41,285.54,110.7274,96.9366,16.2517,75.14
2022-11-28,142.2143,236.5567,93.95,281.17,108.1135,95.5958,15.8092,73.19
2022-11-29,139.2067,235.1574,92.42,280.96,108.7894,94.7913,15.6214,73.39
2022-11-30,145.9713,249.6487,96.54,305.53,117.3764,100.7605,16.9083,77.63
2022-12-01,146.2474,249.2084,95.5,316.95,119.7021,100.5916,17.1201,77.48
2022-12-02,145.7544,249.5313,94.13,320.41,122.7334,100.1447,16.8613,74.98
2022-12-05,144.5908,244.815,91.01,312.59,121.6799,99.1912,16.5955,73.62
2022-12-06,140.9225,239.8444,88.25,305.56,113.4208,96.6486,15.9731,70.27
2022-12-07,138.9799,239.1105,88.46,308.42,113.232,94.5033,16.106,70.14
2022-12-08,140.6662,242.0753,90.35,310.26,114.6234,93.3114,17.1541,70.47
2022-12-09,140.183,240.1379,89.09,320.01,115.1899,92.4374,16.9862,68.59
2022-12-12,142.4806,247.0753,90.55,315.18,114.0072,92.9241,17.5197,70.67
2022-12-13,143.4469,251.3904,92.49,320.34,119.4139,95.1985,18.0563,71.65
2022-12-14,141.2184,251.6839,91.58,317.83,120.845,94.6622,17.6586,68.93
2022-12-15,134.6017,243.6506,88.45,290.41,115.4384,90.5801,16.9372,66.53
2022-12-16,132.6394,239.4236,87.86,290.71,118.6983,90.2424,16.5566,65.41
2022-12-19,130.5291,235.2749,84.92,288.3,113.7786,88.5441,16.2398,64.59
2022-12-20,130.4601,236.5958,85.19,288.19,116.3726,89.0208,16.071,65.05
2022-12-21,133.5663,239.1692,86.77,297.96,119.0262,89.6366,16.4866,67.68
2022-12-22,130.3911,233.0635,83.79,297.75,116.4024,87.6601,15.3256,63.86
2022-12-23,130.0262,233.5919,85.25,294.965,117.3168,89.1996,15.1928,64.52
2022-12-27,128.2217,231.86,83.04,284.17,116.1639,87.3324,14.1087,63.27
2022-12-28,124.2872,229.4823,81.82,276.88,114.9116,85.8724,14.0238,62.57
2022-12-29,127.8075,235.8228,84.18,291.12,119.5232,88.3454,14.5903,64.82
2022-12-30,128.1231,234.6584,84.0,294.88,119.6027,88.1269,14.6013,64.77
2023-01-03,123.3306,234.4236,85.82,294.95,123.9757,89.0903,14.3025,64.02
2023-01-04,124.6027,224.1691,85.14,309.41,126.5896,88.1071,14.7362,64.66
2023-01-05,123.2813,217.5253,83.12,309.7,126.1623,86.1802,14.2526,62.33
2023-01-06,127.8174,220.0889,86.08,315.55,129.2234,87.5608,14.8461,63.96
2023-01-09,128.34,222.2318,87.36,315.17,128.6768,88.1964,15.6144,67.24
2023-01-10,128.9119,223.9245,89.87,327.54,132.1752,88.6335,15.8951,68.05
2023-01-11,131.6336,230.6956,95.09,327.26,132.0758,91.6329,15.9871,69.06
2023-01-12,131.5547,233.3766,95.27,330.13,135.8724,91.2853,16.4966,70.8
2023-01-13,132.8859,234.0811,98.12,332.82,136.1407,92.1693,16.8843,71.0
2023-01-17,134.0495,235.177,96.05,326.22,134.5307,91.5336,17.6866,71.59
2023-01-18,133.3296,230.7347,95.46,326.33,132.205,91.1562,17.3619,70.53
2023-01-19,133.3888,226.9382,93.68,315.78,135.3158,93.2717,16.7504,67.71
2023-01-20,135.9526,235.0498,97.25,342.5,138.5161,98.6052,17.8235,70.07
2023-01-23,139.1476,237.359,97.52,357.42,142.3922,100.5221,19.1763,76.53
2023-01-24,140.5478,236.8306,96.32,363.83,142.263,98.5357,19.2482,74.7
2023-01-25,139.8871,235.4314,97.18,367.96,140.633,96.0725,19.3062,74.91
2023-01-26,141.9579,242.6624,99.22,364.87,146.3975,98.486,19.7848,75.16
2023-01-27,143.9005,242.8189,102.24,360.77,150.8103,100.0255,20.3473,75.4
2023-01-30,141.0113,237.4862,100.55,353.11,146.159,97.2843,19.1453,72.45
2023-01-31,142.2834,242.4765,103.13,353.86,148.0573,99.1912,19.52,75.15
2023-02-01,143.4075,247.3101,105.15,361.99,152.1819,100.7406,20.9248,84.64
2023-02-02,148.7225,258.9051,112.91,366.89,187.6134,108.0605,21.6901,88.31
2023-02-03,152.3514,252.7896,103.39,365.9,185.3872,104.5048,21.0816,86.09
2023-02-06,149.6199,251.2436,102.18,361.48,184.92,102.7667,21.0706,83.68
2023-02-07,152.4993,261.8014,102.11,362.95,190.446,107.3057,22.1537,85.91
2023-02-08,149.8072,260.9892,100.05,366.83,182.3061,99.3203,22.1857,84.69
2023-02-09,148.7718,257.9462,98.24,362.5,176.8299,94.8112,22.3176,83.21
2023-02-10,149.1373,257.4374,97.61,347.36,173.083,94.2153,21.2465,81.48
2023-02-13,151.942,265.4805,99.54,358.57,178.3307,94.3543,21.769,83.13
2023-02-14,151.3001,266.3122,99.7,359.96,178.3803,94.3046,22.951,85.95
2023-02-15,153.4037,264.1836,101.16,361.42,176.0746,96.44,22.7442,85.18
2023-02-16,151.8038,257.1503,98.15,350.71,171.3835,95.129,21.9828,80.08
2023-02-17,150.6582,253.1383,97.2,347.96,171.8208,93.9471,21.3694,78.5
2023-02-21,146.6386,247.8511,94.58,337.5,171.0257,91.4244,20.637,76.77
2023-02-22,147.0633,246.7132,95.79,334.88,170.0716,91.1761,20.7359,76.61
2023-02-23,147.5472,249.911,95.82,323.65,170.9859,90.451,23.6434,79.75
2023-02-24,144.8906,244.4669,93.5,317.15,169.346,88.7427,23.2657,78.09
2023-02-27,146.0856,245.389,93.76,323.03,168.5012,89.4876,23.4805,78.77
2023-02-28,145.5819,244.6631,94.23,322.13,173.8682,89.6863,23.1958,78.58
2023-03-01,143.5079,241.5732,92.17,313.48,172.3575,89.8948,22.6782,78.29
2023-03-02,144.1005,246.3209,92.13,311.88,173.4607,91.6826,23.2937,80.44
2023-03-03,149.157,250.4211,94.9,315.18,184.115,93.381,23.8692,81.52
2023-03-06,151.9223,251.971,93.75,312.03,183.7671,94.9304,23.5335,81.16
2023-03-07,149.7199,249.3029,93.55,308.47,183.3795,93.5299,23.2717,82.11
2023-03-08,150.9742,248.8615,93.92,311.79,183.8367,94.0067,24.1641,85.37
2023-03-09,148.7225,247.5078,92.25,297.78,180.5768,92.0302,23.4196,84.03
2023-03-10,146.6584,243.8489,90.73,292.76,178.4102,90.3914,22.9489,82.67
2023-03-13,148.604,249.0773,92.43,293.51,179.7916,91.037,22.9499,82.01
2023-03-14,150.6977,255.8162,94.88,294.94,192.8313,93.6094,24.0461,87.45
2023-03-15,151.0927,260.3775,96.2,303.79,196.5384,95.8938,24.211,89.68
2023-03-16,153.9172,270.9323,100.04,310.06,203.6744,100.383,25.5231,96.6
2023-03-17,153.0778,274.1007,98.95,303.5,194.4115,101.7636,25.707,97.84
2023-03-20,155.448,267.0381,97.71,305.13,196.598,101.2372,25.8818,96.81
2023-03-21,157.3047,268.5585,100.61,305.79,200.9214,105.1206,26.1806,95.93
2023-03-22,155.8727,267.0969,98.7,293.9,198.5858,103.5116,26.4494,97.58
2023-03-23,156.959,272.3645,98.71,320.37,203.0284,105.5378,27.1719,100.28
2023-03-24,158.2627,275.219,98.13,328.39,204.7478,105.3391,26.7602,97.95
2023-03-27,156.3171,271.1089,98.04,327.66,201.5972,102.3595,26.5124,96.61
2023-03-28,155.6949,269.9808,97.24,323.52,199.4505,100.6711,26.3915,94.56
2023-03-29,158.7762,275.1601,100.25,332.03,204.0918,101.2074,26.9651,96.09
2023-03-30,160.3465,278.6326,102.0,338.43,206.5666,100.6314,27.3638,97.88
2023-03-31,162.855,282.8016,103.29,345.48,210.6415,103.2931,27.7575,98.01
2023-04-03,164.1093,281.752,102.41,348.28,211.7645,104.1969,27.9454,96.56
2023-04-04,163.5759,281.7029,103.95,346.75,213.4044,104.4055,27.4338,95.87
2023-04-05,161.7291,278.9171,101.1,342.35,210.1843,104.2367,26.8622,92.56
2023-04-06,162.618,286.0386,102.06,339.33,214.776,108.1598,27.018,92.47
2023-04-10,160.0206,283.8708,102.17,338.99,213.4343,106.2231,27.5597,95.48
2023-04-11,158.8058,277.4359,99.92,338.21,212.5398,105.3987,27.15,94.03
2023-04-12,158.1145,278.0833,97.83,331.03,212.6888,104.5048,26.4764,92.33
2023-04-13,163.5068,284.3122,102.4,346.19,218.9999,107.4547,26.4445,92.09
2023-04-14,163.1612,280.6828,102.51,338.63,220.133,108.716,26.7392,91.75
2023-04-17,163.1809,283.292,102.74,332.72,217.5191,105.6967,26.9831,89.87
